id;created_at;user_name;user_screen_name;user_followers_count;text;retweet_count;favorite_count;retweeted_status_retweet_count;retweeted_status_id;retweeted_status_favorite_count;retweeted_status_text;entities_hashtags_0_text;entities_hashtags_1_text;entities_hashtags_2_text;entities_hashtags_3_text;lang;user_location;coordinates_coordinates_0;coordinates_coordinates_1;place_country;place_country_code;place_full_name;place_id;place_name;place_place_type;id_area
857049870087200769;2017-04-26 01:53:06;f438299177cc7396fd16b477c84c44e5;7afa4b4988a6183370b4284fcd9f9960;1780;15 data and analytics trends that will dominate 2017 | https://t.co/GDoGx1RkOX #BigData #Analytics @ThorOlavsrud… https://t.co/1LIrphOJZK;0;0;;;;;BigData;Analytics;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
854545894276050945;2017-04-19 04:03:12;44a9006cc08b2ab8439fb69525d5e5d5;9b38e4ea52ece8d1d9344d10f2bd9bb9;129;Oracle buys measurement company Moat https://t.co/8pvJpQ5oh2;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
844506576299929601;2017-03-22 11:10:32;6eb7fc06f87617c291d2108f30baf84b;d22a36c9680815cbcd65e13f5f411f98;69;#SWS17 SME World Summit.. Oracle Team. @Cristina_Julia @ArushJain3 https://t.co/LDKfEBs24x;0;0;;;;;SWS17;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
843477098614444033;2017-03-19 14:59:46;ddbd1b36eec98fa67452a24d99bf4935;ddbd1b36eec98fa67452a24d99bf4935;116;The new #Nissan is #AWESOME!!! Fantastic features #NissanME #Dubai #UAE #GreatDubai https://t.co/KKxt68txYy;0;0;;;;;Nissan;AWESOME;NissanME;Dubai;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
882471232045801472;2017-07-05 05:28:31;7214670e13023ebfeca1a3c7cf8e292d;58625e0e95cbeb0363fa62bf0b6abd7c;354;Would love to see @PMOIndia, @narendramodi, @POTUS and @realDonaldTrump #Twitter analytics! Must be #offtheroof;0;0;;;;;Twitter;offtheroof;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
870853173384065024;2017-06-03 04:02:30;f438299177cc7396fd16b477c84c44e5;7afa4b4988a6183370b4284fcd9f9960;1839;THE DATA PIPELINE – ANALYTICS AT THE SPEED OF BUSINESS | https://t.co/ThNKCtwgrR #DataPipeline #BusinessAnalytics… https://t.co/IIkilYYTD8;0;0;;;;;DataPipeline;BusinessAnalytics;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
864371835932213248;2017-05-16 06:47:59;5b3bdda4df3b5d528894b84e63d969bd;a8dd26ca92ee7cb3e3c820858d7e79ad;942;SAS is the Analytics Partner at #RegTech MENA which takes place today and tom. Pass by our booth if you are… https://t.co/D82p4NVBUK;0;0;;;;;RegTech;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
857222689978802180;2017-04-26 13:19:50;cef52e4251b1b52e1da23854efbb0849;d4bd88c5eabef8b26dd4403b92b784dc;1621;Has anyone here done the Adwords and Analytics certification? How long did it take you to study and do the tests?;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
850311001203462144;2017-04-07 11:35:15;5b3bdda4df3b5d528894b84e63d969bd;a8dd26ca92ee7cb3e3c820858d7e79ad;549;You still have a chance to attend SAS #BigData Governance Summit next Tuesday in #Dubai #Analytics #datagovernance… https://t.co/j2ZmGqmA35;0;0;;;;;BigData;Dubai;Analytics;datagovernance;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
850923540308275200;2017-04-09 04:09:16;f438299177cc7396fd16b477c84c44e5;7afa4b4988a6183370b4284fcd9f9960;1758;Analytics aids are the most popular tools for ContentMarketers, blogs are the most popular tactic |… https://t.co/pR8Ujco6Pv;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
845954160637956096;2017-03-26 11:02:43;b99132a119082c6128f34405ad30d63c;599c97ea4a5eb7174d6e961890252db1;251;"15 Website Speed Test Tools for Analyzing Web Performance
https://t.co/LN5jTXwrmm";0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
843751168987815936;2017-03-20 09:08:49;82735ae6027d68fee322e7836e66cad1;f4617043a82c56e8afd8bd74c23cdd5e;218;A wee performance in class for mother's day thanks to the efforts of… https://t.co/cPzdXAvXqV;0;0;;;;;;;;;en;dubai;55.42796287;25.21754542;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
843669437077176320;2017-03-20 03:44:03;07d79ec6ae15a2d8801517ca75f2dfc2;922e3b2a85b3f455a72128cb194800b6;127;@LiverpoolFC you were real men last night. Loved the performance #LFC;0;0;;;;;LFC;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
840486797037694978;2017-03-11 08:57:22;31894297c74a431960fa353df6df2ed5;c2352bd2afbaffc7316e4842c55d19a6;371;Barcelona vs PSG-referee Deniz Aytekin is set to miss the rest of the UEFA Champions League season after poor performance.#Barcalegend gone;0;0;;;;;Barcalegend;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
875341587835830272;2017-06-15 13:17:52;5b3bdda4df3b5d528894b84e63d969bd;a8dd26ca92ee7cb3e3c820858d7e79ad;954;Use your analytics to cultivate long-term loyalty. 6 resources tell you how to optimize the customer journey.… https://t.co/LTwbmfsqob;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
874980452125290500;2017-06-14 13:22:50;9d4bd4e0edd1355123d9207d71f04287;a471482101ee097b1abae70b3ae84466;1252;@Barry_InvestNI Thought you'd appreciate this https://t.co/IwZMkTqidk;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Ras Al Khaimah, United Arab Emirates;01b984d319b42814;Ras Al Khaimah;admin;
870143710557741060;2017-06-01 05:03:21;f438299177cc7396fd16b477c84c44e5;7afa4b4988a6183370b4284fcd9f9960;1839;Business Analytics and Intelligence Compared | https://t.co/AAsdvHpfN5 #BI #BusinessAnalytics Laura Buckler… https://t.co/YTncGloZLf;0;0;;;;;BI;BusinessAnalytics;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
862633549173841920;2017-05-11 11:40:39;383224dc0458deefaa6ca33c3e8feabc;2a34d745440dc34ec831e80a0784af01;1945;Never thought I would love other products than Google search and Maps, but … Analytics does make me feel extremely goal-oriented these days.;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
862633023644237824;2017-05-11 11:38:34;383224dc0458deefaa6ca33c3e8feabc;2a34d745440dc34ec831e80a0784af01;1945;New favorite thing: Google Analytics and “Direct Traffic”, that’s about the ONLY traffic I appreciate these days. I track everything 😎;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
848411371305934848;2017-04-02 05:46:48;14455ee5cf69fa9f5748b563d760bab7;96d634a5ad072c636ac69438fe2c586e;191;The Annual Oracle Business Summit is just 24 hours away, METCO Global look forward to welcoming the C’ Level commun… https://t.co/cFqWLwNHjV;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
849506660603265024;2017-04-05 06:19:05;502d781f2dfe1bc54c210afaf29e589b;502d781f2dfe1bc54c210afaf29e589b;1020;At @tableau On ways to see data analysis https://t.co/1WgWoLp6JS;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
848784579737661440;2017-04-03 06:29:48;e12e397bd3c01890e691b738e519e4ac;2335898074d809f275bfa51c57c8aa0e;2063;Coming soon.. dubaidata.ae which will provide 41 data sets in realtime up to 400 by the end of the  year. #SDATAS2017 #bigdata #smartcities;0;0;;;;;SDATAS2017;bigdata;smartcities;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
845514892018888704;2017-03-25 05:57:13;ddbd1b36eec98fa67452a24d99bf4935;ddbd1b36eec98fa67452a24d99bf4935;118;#mustRead #article for #SocialMediaMarketeers #Dubai #GreatDubai #UAE social@media https://t.co/6ttGGRT389;0;0;;;;;mustRead;article;SocialMediaMarketeers;Dubai;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
842843791224639490;2017-03-17 21:03:13;cb6c92ee052fa5b0f43aced0b5b42f53;338f17ee68e0a5a2fe7036b54662db4f;25978;Our earth angel nailed it at her first public performance today in front of a full house at… https://t.co/gvXhMU0twV;0;0;;;;;;;;;en;dubai;55.21049737;25.13518497;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
882641946778501121;2017-07-05 16:46:53;856548ba1b4c9f7778e2f7274760f18e;447a229661de66ae6633986aa0d29d16;3049;Going to update this list of #AR apps next week. https://t.co/KgLJUbvPOp;0;0;;;;;AR;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
864372961771483137;2017-05-16 06:52:28;5b3bdda4df3b5d528894b84e63d969bd;a8dd26ca92ee7cb3e3c820858d7e79ad;942;"We are giving away some great books at our stand @RegTechMENA Pass by &amp; get a copy @DusitThaniDubai #FinTech… https://t.co/fSggHziYy1";0;0;;;;;FinTech;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
848417554410459139;2017-04-02 06:11:22;964ce761a2e111e529f34f9a033258af;5f3f72292fcd7a2b443e1eb5387890d3;1608;@dmfreedom @marketingdude we get inquiries for email marketing all the time. 9 times out of 10 someone just wants t… https://t.co/WY88ABherG;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
846573240537550849;2017-03-28 04:02:43;f438299177cc7396fd16b477c84c44e5;7afa4b4988a6183370b4284fcd9f9960;1699;Embracing Aspects of Analytics Automation | https://t.co/aMBn4hqT2i #NaturalLanguage #PredictiveAnalytics… https://t.co/jpl6OJSz98;0;0;;;;;NaturalLanguage;PredictiveAnalytics;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
848855594895384577;2017-04-03 11:11:59;fec5099530c516e7614bb46887264415;9a0563111cdea98f0e604cb2792bdcee;61;Report on #aviation #bigdata https://t.co/rWTsonADkU;0;0;;;;;aviation;bigdata;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
874653121674399744;2017-06-13 15:42:09;f21983a32d73468436a05d044784b279;bd269a0215a79074294ac7a3ea8fd6a5;50;@GDRFADUBAI Sir i am not able to signup on #UAEWallet as mobile no is wrong in database. Plz update correct no as in @EmiratesIDUAE;0;0;;;;;UAEWallet;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
868442569188966400;2017-05-27 12:23:38;4e09a710fc2895a3651179aca62753a6;38064af38dde99b3249f4540746819e3;2106;"U can have the best tech, analytics, insights &amp; still not create business value. Why u need analytics &amp; intuition:… https://t.co/GNUZqjf5FY";0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
853525950339919872;2017-04-16 08:30:18;383224dc0458deefaa6ca33c3e8feabc;2a34d745440dc34ec831e80a0784af01;1925;Google Analytics: There’s an iOS app called Analytics for Google Analytics, say what? 🙆🏼 https://t.co/q5NHGnDwMk;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
854018020414443520;2017-04-17 17:05:37;5b3bdda4df3b5d528894b84e63d969bd;a8dd26ca92ee7cb3e3c820858d7e79ad;609;How @SASsoftware helps organizations change the world with #analytics https://t.co/wj6CVn7Z2n… https://t.co/0xRE42zcoN;0;0;;;;;analytics;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
854575724845551616;2017-04-19 06:01:44;383224dc0458deefaa6ca33c3e8feabc;2a34d745440dc34ec831e80a0784af01;1934;Okay, I’m obsessed with Google Analytics and tracking whoever visited our website. Quick question, though, users by country “not set”=👽?😳???;0;0;;;;;;;;;en;dubai;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
842669701578838016;2017-03-17 09:31:27;acd844521cfa9cb7a77c1310103bc4b2;0ec17a96d3f89365ca7c4881253a57a4;17;Push your limits, elevate your focus and performance with slic functional performance chocolate.… https://t.co/Sm7DClPevl;0;0;;;;;;;;;en;dubai ;55.11614922;25.10041914;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
842065082049781760;2017-03-15 17:28:55;d0a3745551f933f427702add42451f19;503fc48120e0133c0db610fb0c678b43;1287;Dr. #AdnanChilwan just appreciated #US , his #Team performance and that was such a great feeling #OurDIB… https://t.co/vQjZT8J7nX;0;0;;;;;AdnanChilwan;US;Team;OurDIB;en;dubai - amman و بالعكس;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
845636520899989505;2017-03-25 14:00:32;2e5142a87784742271393cfd670611d9;86be7f814aa11d89dad65309b4f1205b;990;Wow 😮 We in #TamilNadu already watched the performance of Re 1/month salary Walli? 😗 https://t.co/r9zbNAF26e;0;0;;;;;TamilNadu;;;;en;dubai - coimbatore;55.2877;25.2571;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
846619372743479296;2017-03-28 07:06:02;7ccbb03cb795734415a0b6924a8d7aed;9c4e4b815c739f2d5dc20a70f272e753;204;ASM is proud to be nominated  by @SapphirePegasusAward in three categories. Please vote for ASM now at… https://t.co/cwEARvFacL;0;0;;;;;;;;;en;dubai - uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
841599784616103936;2017-03-14 10:39:59;768ee5692a43bfae4643214297e9a7c9;c97dbe75e73d5896a566d1acbfbc4648;6202;"Improve the overall service delivery performance &amp; customer loyalty of your organisation with @EthosUAE #CustExp… https://t.co/79OWLsg7d7";0;0;;;;;CustExp;;;;en;dubai / uk;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
864040623082549249;2017-05-15 08:51:52;de8504b73ea228d0ea9bbce69752092e;6f5f048c2f730ddb308e1bacf15212dc;18;#Gateway #Tax collection #Analytics integrated via one POS in to the #cloud. Promising Data Integrated Ltd presentation at #CitiT41Challenge;0;0;;;;;Gateway;Tax;Analytics;cloud;en;dubai | singapore;;;United Arab Emirates;AE;Abu Dhabi, United Arab Emirates;00f24ae701a1207b;Abu Dhabi;admin;
843235848573345793;2017-03-18 23:01:07;6ff416244496c19c734015ba56abd279;1ae670e8b2c7a8242de2dd657a620451;14264;BOOM another BIG KO by @POSTERBOYJM beautiful left hook. His money shot. Superb performance. So happy for him #UFCLondon;0;0;;;;;UFCLondon;;;;en;dubai • london ;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
846407378484518912;2017-03-27 17:03:39;5edff8c9f94ef0f5032be034b65a6891;0b2101f069f212459307fa4fadbe3f10;686;A regular #Digitaldetox ... essential for survival in today's #workplace #Productivity https://t.co/edP7LrmyVQ;0;0;;;;;Digitaldetox;workplace;Productivity;;en;dubai, london and kampala;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
844577054872031232;2017-03-22 15:50:36;5edff8c9f94ef0f5032be034b65a6891;0b2101f069f212459307fa4fadbe3f10;686;Finally took the #BigData unit with @Circus_St .. mind blowing stuff ! #DataIsTheNewOil;0;0;;;;;BigData;DataIsTheNewOil;;;en;dubai, london and kampala;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
844577785821761536;2017-03-22 15:53:30;5edff8c9f94ef0f5032be034b65a6891;0b2101f069f212459307fa4fadbe3f10;686;Does anyone know a #Hadoop equivalent used in the #HR field?;0;0;;;;;Hadoop;HR;;;en;dubai, london and kampala;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
860387668374507520;2017-05-05 06:56:20;54ea17293681b994881f153b81e43061;dfcfbd70a5ff1cef11da314c255bc679;150;Analytics show user intent for @republic crosses intent for @TimesNow. Tough times ahead. @aajtak is by far the leader in terms searched.;0;0;;;;;;;;;en;dubai, shimla;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
840672203662319616;2017-03-11 21:14:06;ed5b3e82c4181ae62c171bae22e96efe;b33ad12d48161a61e284c9ff3749b8dd;243;@aaliaaaliya however,this is the right time to give a chance to new talent as WI performance was not remarkable on last series in the UAE;0;0;;;;;;;;;en;dubai, u.a.e;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
841911982206910464;2017-03-15 07:20:33;6b2ad30edb6ad57e554ee28d30ed1f80;f2adf39206d0f388b1984e6e352fcdc6;4987;Experience our high performance revolutionary HIT #Solar Panels at the @BIGShowOman until 16 March. #SmartLiving… https://t.co/2zuKtaT27g;0;0;;;;;Solar;SmartLiving;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
860076464804384769;2017-05-04 10:19:43;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;549;"Speaking at @TheCribb on May 10, on how startups can leverage the web through strategy &amp; analytics. Attend for free… https://t.co/aRkQ8OD0JZ";0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
858657675869134849;2017-04-30 12:21:57;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;551;"Speaking at @TheCribb on May 10th about how startups can win using strategy &amp; analytics. Join us -… https://t.co/yCfbSlR9Cw";0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
864738746272501760;2017-05-17 07:05:57;5f04cfaf269fa89ee3bf0a84383ee9cf;b1df876813f492d0d5e76d69f2ca7cbb;449;Slack rolling out native screen sharing feature for Mac https://t.co/t8ykwt7y6U via @apollozac;0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
859364681772879874;2017-05-02 11:11:21;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;548;"Speaking at @TheCribb on May 10, on how startups can leverage the web through strategy &amp; analytics. Attend for free… https://t.co/8rv8rKPZxr";0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
846573738858569728;2017-03-28 04:04:42;4933b127f9db3cd62511f814b9985886;4ac3ccfa30e6a177be6e89542b601f23;1196;Remember it's not the data but what you do with it 😉 https://t.co/3ywjuPliHC;0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
843840714966552576;2017-03-20 15:04:38;d3ee7d4c798ac9c50c63cc577887b0d4;75900b1fcf21b256c4c9aef641fabd4d;1127;U18B in Div 2 final tonight..well done DC on a deserved win DESC put out a great performance and finished strong wi… https://t.co/43UfHdXFoQ;0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
857211506446016516;2017-04-26 12:35:24;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;547;At the @AstroLabsME talking about how strategy and analytics can be used to synergy marketing teams.… https://t.co/CnXcX0wIYt;0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
857211740953747456;2017-04-26 12:36:19;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;547;At the @AstroLabsME talking about how strategy and analytics can be used to synergy marketing teams.… https://t.co/S6H0qLNunU;0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
857467522681122816;2017-04-27 05:32:43;6ac83678bcaa9b6280e5e0c85623760d;f88cc517098f529435985cab71d46476;550;"Video Link to my talk @ Astrolabs Dubai on: Using strategy &amp; analytics to synergize your marketing teams. https://t.co/Tm29BYY8pc";0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Sharjah, United Arab Emirates;00ecb59b0dad186e;Sharjah;admin;
845609891645587456;2017-03-25 12:14:43;80c7927053986ca2980b75ee7b14bb5b;3b4d7cc2621b8f490647bbf6174ae225;53;"Bollywood musical, ""Jaan-e-Jigar"" @ 4:28, Brammelz Urban Drummers @ 6:45, LED Tron performance @ 8:05 pm. @Option1Live | Bay Avenue Park!";0;0;;;;;;;;;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
849318708426178561;2017-04-04 17:52:14;5abc6fbaaae041963d47d2eea4435cc3;a2a754bec7c2610932ed0ed6b66484c0;7435;"Big #Tech focus in this month's #RICS #Modus
https://t.co/LivNXlZo0g | #BIM #BigData #IoT #blockchain #smartcities #itrtg @RICSnews";0;0;;;;;Tech;RICS;Modus;BIM;en;dubai, uae;;;United Arab Emirates;AE;Dubai, United Arab Emirates;001907e868d06e24;Dubai;admin;
